,time,spline,prediction,target
0,0.002200074,490.5621,490.5621,490.5621
1,0.002201603,5180.4937,5180.4937,-219.7035
2,0.002203141,6238.2603,6238.2603,2316.1245
3,0.002204697,4838.3276,4838.3276,4838.3276
4,0.002206301,2148.1914,2148.1914,5304.7964
5,0.002207887,-391.5905,-391.5905,840.23395
6,0.002209453,-1447.6722,6789.82,-1447.6722
7,0.002211022,-145.97134,-145.97134,2753.7808
8,0.00221263,2885.2278,2885.2278,12492.554
9,0.002214236,6430.616,6430.616,6430.616
10,0.002215837,9402.267,9402.267,1112.4606
11,0.002217412,11202.266,11202.266,5734.9526
12,0.002218998,11432.82,9439.327,11432.82
13,0.002220604,9848.772,9848.772,11418.663
14,0.002222232,7260.1685,7260.1685,8913.999
15,0.002223844,4870.2495,4870.2495,4870.2495
16,0.002225427,3552.024,3552.024,4734.7964
17,0.00222695,3114.2812,3114.2812,7126.0854
18,0.002228468,3134.6323,6244.2007,3134.6323
19,0.002230034,3286.0186,3286.0186,2292.3826
20,0.002231606,3298.0818,3298.0818,3439.601
21,0.002233156,2923.3198,2923.3198,2923.3198
22,0.002234742,2122.8726,2122.8726,2579.7495
23,0.002236358,1832.9193,1832.9193,1728.1637
24,0.002237961,3275.2651,116.85726,3275.2651
25,0.002239559,7021.594,7021.594,3843.6633
26,0.002241175,11281.009,11281.009,9120.718
27,0.002242764,13495.593,13495.593,13495.593
28,0.002244336,12185.883,12185.883,10072.305
29,0.002245947,8930.528,8930.528,11027.71
30,0.002247575,6297.1167,4326.462,6297.1167
31,0.002249224,6146.781,6146.781,11093.007
32,0.002250836,6862.373,6862.373,10507.272
33,0.002252395,6115.1865,6115.1865,6115.1865
34,0.002253906,2633.6807,2633.6807,1215.8121
35,0.002255378,-2175.6038,-2175.6038,-4024.6953
36,0.002256828,-6546.4453,1429.0209,-6546.4453
37,0.002258298,-9237.54,-9237.54,-5722.7974
38,0.002259814,-10294.727,-10294.727,-3747.172
39,0.002261363,-10107.883,-10107.883,-10107.883
40,0.002262882,-9237.092,-9237.092,-15642.491
41,0.002264405,-8336.812,-8336.812,-15711.477
42,0.002265955,-8094.539,229.06699,-8094.539
43,0.00226749,-8845.627,-8845.627,-3618.5396
44,0.002269034,-9382.553,-9382.553,-2480.719
45,0.002270573,-8104.7734,-8104.7734,-8104.7734
46,0.002272122,-4046.3381,-4046.3381,-11813.445
47,0.002273711,1200.1482,1200.1482,418.58554
48,0.002275292,4979.601,-1627.313,4979.601
49,0.002276886,5422.656,5422.656,841.6324
50,0.002278541,3101.1262,3101.1262,-2403.1174
51,0.002280227,-580.5238,-580.5238,-580.5238
52,0.002281963,-4150.6,-4150.6,1221.4214
53,0.002283669,-6306.981,-6306.981,-6337.2188
54,0.002285286,-6194.242,-817.91583,-6194.242
55,0.002286842,-3696.7556,-3696.7556,3146.5933
56,0.002288415,-87.58457,-87.58457,9334.531
57,0.002290001,2899.8901,2899.8901,2899.8901
58,0.002291578,3972.3105,3972.3105,-1434.0863
59,0.002293147,3932.1726,3932.1726,3209.234
60,0.002294743,4068.5776,2716.2515,4068.5776
61,0.002296375,5338.3403,5338.3403,4584.4995
62,0.00229797,6954.8584,6954.8584,4421.101
63,0.002299517,7814.601,7814.601,7814.601
64,0.002301068,7336.98,7336.98,13235.679
65,0.002302662,6441.969,6441.969,12091.382
66,0.002304235,6557.6553,1959.091,6557.6553
67,0.002305733,8405.016,8405.016,5536.8433
68,0.002307235,10843.366,10843.366,10939.702
69,0.00230879,12287.21,12287.21,12287.21
70,0.002310371,11409.595,11409.595,12107.562
71,0.002311873,9353.283,9353.283,11220.569
72,0.002313364,7556.82,4696.1597,7556.82
73,0.002314878,6891.8403,6891.8403,3021.7104
74,0.002316401,6236.904,6236.904,3731.601
75,0.002317943,3855.1711,3855.1711,3855.1711
76,0.002319475,-1269.5148,-1269.5148,1119.1401
77,0.002320976,-7315.1484,-7315.1484,-6591.758
78,0.002322484,-12119.6875,-1367.3856,-12119.6875
79,0.002324037,-14004.185,-14004.185,-10270.43
80,0.002325616,-13666.567,-13666.567,-10971.242
81,0.002327185,-12696.703,-12696.703,-12696.703
82,0.002328799,-12324.325,-12324.325,-17454.725
83,0.002330418,-12241.439,-12241.439,-15151.914
84,0.002332004,-11712.656,-5715.4126,-11712.656
85,0.002333578,-10308.279,-10308.279,-9895.789
86,0.002335141,-8672.981,-8672.981,-8542.141
87,0.002336718,-7680.235,-7680.235,-7680.235
88,0.002338301,-7919.3965,-7919.3965,-8066.1255
89,0.002339856,-8606.905,-8606.905,-11400.953
90,0.002341421,-8672.328,-4336.8813,-8672.328
91,0.002343024,-7337.3774,-7337.3774,-1404.7113
92,0.002344582,-5368.0796,-5368.0796,1824.5856
93,0.002346118,-3772.1252,-3772.1252,-3772.1252
94,0.002347672,-3190.8586,-3190.8586,-8274.18
95,0.002349266,-3098.8125,-3098.8125,-7168.9453
96,0.002350892,-2582.7815,-2577.4058,-2582.7815
97,0.002352496,-1022.40643,-1022.40643,644.6012
98,0.002354093,942.9605,942.9605,1354.5151
99,0.002355699,2387.3823,2387.3823,2387.3823
100,0.002357307,2516.6416,2516.6416,-2967.2815
101,0.002358865,1280.7325,1280.7325,-6134.5156
102,0.002360355,-1103.3676,466.5868,-1103.3676
103,0.002361859,-4463.024,-4463.024,-3349.758
104,0.002363358,-7776.087,-7776.087,-6714.7656
105,0.002364881,-9896.867,-9896.867,-9896.867
106,0.002366425,-9799.418,-9799.418,-10186.344
107,0.00236797,-7603.315,-7603.315,-7173.9375
108,0.002369496,-3815.3987,-2984.2534,-3815.3987
109,0.002371056,1011.15405,1011.15405,-2213.547
110,0.002372668,5176.393,5176.393,6331.4526
111,0.002374321,6310.773,6310.773,6310.773
112,0.00237596,3033.2954,3033.2954,-2407.516
113,0.002377554,-1619.3077,-1619.3077,-9096.273
114,0.002379095,-4056.6409,-979.4436,-4056.6409
115,0.00238064,-2204.3982,-2204.3982,5830.2964
116,0.002382183,1936.3792,1936.3792,4436.327
117,0.002383731,5317.484,5317.484,5317.484
118,0.00238528,5536.004,5536.004,9217.53
119,0.002386846,2932.7537,2932.7537,3805.8123
120,0.002388397,-1354.2659,335.2356,-1354.2659
121,0.0023899,-5992.217,-5992.217,-3941.4534
122,0.002391409,-9549.876,-9549.876,-9982.281
123,0.00239293,-10311.555,-10311.555,-10311.555
124,0.00239449,-7070.7905,-7070.7905,-6712.375
125,0.002396075,-1452.336,-1452.336,-1999.0627
126,0.002397699,3995.398,1194.1807,3995.398
127,0.002399343,7057.815,7057.815,1708.898
128,0.002400978,8420.324,8420.324,1546.6948
129,0.002402567,9545.655,9545.655,9545.655
130,0.002404146,11483.761,11483.761,17793.852
131,0.002405757,13903.827,13903.827,19381.006
132,0.002407401,16036.671,6185.049,16036.671
133,0.002409078,17185.775,17185.775,20853.482
134,0.002410743,17287.438,17287.438,18422.344
135,0.002412376,16526.852,16526.852,16526.852
136,0.002414,15024.772,15024.772,9845.03
137,0.002415656,12653.371,12653.371,10265.413
138,0.002417304,9333.233,3125.3252,9333.233
139,0.002418909,5353.2573,5353.2573,4297.359
140,0.002420473,2032.6079,2032.6079,1054.5386
141,0.00242201,765.3824,765.3824,765.3824
142,0.002423553,2469.9233,2469.9233,5238.5386
143,0.002425113,6390.392,6390.392,9887.343
144,0.002426689,11266.546,9055.381,11266.546
145,0.00242828,15867.731,15867.731,10695.319
146,0.002429896,19368.277,19368.277,16223.477
147,0.002431469,20935.701,20935.701,20935.701
148,0.00243303,20173.9,20173.9,19016.373
149,0.002434594,17224.76,17224.76,14755.015
150,0.002436146,12422.608,11770.48,12422.608
151,0.002437654,6460.8413,6460.8413,9949.89
152,0.002439154,631.9363,631.9363,1949.945
153,0.002440688,-3581.625,-3581.625,-3581.625
154,0.002442268,-4896.497,-4896.497,-308.50818
155,0.002443898,-4211.0273,-4211.0273,1978.7262
156,0.002445518,-3281.4377,1560.2286,-3281.4377
